Date,EventID,Magnitude,Date_decimal,Longitude,Latitude,Depth
11/1/2020 13:37,456426,4.7,2020.028874,28.2086,40.8646,10.82
22/01/2020 14:46:30,457007,4.1,2020.059059,27.2818,38.8658,14.5
22/01/2020 19:22:16,457038,5.4,2020.059582,27.8443,39.0488,10.35
23/01/2020 03:54:11,457233,4.5,2020.060554,33.261,40.1158,13.65
24/01/2020 17:55:11,457758,6.8,2020.064882,39.063,38.3593,8.06
25/01/2020 17:49:47,458486,4.1,2020.067604,27.843,39.0293,7.84
27/01/2020 16:12:00,459486,4.2,2020.072883,39.1333,38.395,11.94
28/01/2020 11:26:14,459836,4.8,2020.075073,27.8411,39.1001,6.98
28/01/2020 15:38:35,459933,5.4,2020.075551,27.947,35.273,25
28/01/2020 21:45:00,460035,4.6,2020.076247,28.003,35.175,53.2
29/01/2020 02:43:13,460125,4.1,2020.076812,28.001,34.978,37.5
29/01/2020 05:10:23,460145,4.1,2020.077092,27.814,35.164,65.1
29/01/2020 13:37:05,460295,4.5,2020.078053,27.9855,35.6096,35.18
30/01/2020 05:43:54,460571,4.3,2020.079887,27.7543,35.0236,17.24
30/01/2020 11:21:34,460653,5.5,2020.080528,27.8755,35.0953,12.11
30/01/2020 11:31:54,460658,4.2,2020.080548,27.6305,34.4843,7.01
30/01/2020 11:39:58,460659,4,2020.080563,27.763,34.827,50.1
30/01/2020 14:03:54,460692,4,2020.080836,27.849,39.098,6.98
31/01/2020 23:32:49,462093,4.5,2020.084648,39.3286,38.4916,15.56
1/2/2020 0:03,462102,4.2,2020.084707,39.2505,38.4511,19.92
2/2/2020 0:23,462395,4.6,2020.087477,27.873,39.0065,7.02
2/2/2020 10:40,462600,4.2,2020.088646,27.9121,35.1393,19.27
3/2/2020 22:19,462966,4.5,2020.092706,39.1543,38.3986,7.18
4/2/2020 2:10,463026,4.4,2020.093144,27.934,35.0355,11.91
4/2/2020 16:47,463223,4.3,2020.094807,27.8701,38.9906,7
4/2/2020 17:55,463229,4.8,2020.094937,27.8668,38.9893,8.65
7/2/2020 2:16,463832,4.3,2020.101351,26.9103,35.2423,13.12
7/2/2020 3:11,463820,4.5,2020.101457,26.8375,35.3085,14.61
7/2/2020 6:31,463838,4,2020.101836,27.8705,39.0146,9.98
8/2/2020 5:39,464005,4,2020.104469,27.8685,39.0315,7.01
10/2/2020 22:46,464429,4.9,2020.111883,27.816,35.0393,14.7
13/02/2020 16:20:55,464901,4.1,2020.119348,27.609,34.762,11.4
14/02/2020 16:02:18,465053,4.5,2020.122044,26.9093,35.8556,8.72
17/02/2020 11:42:13,465422,4.2,2020.129748,39.115,38.396,11.64
17/02/2020 20:16:51,465491,4.1,2020.130724,43.1778,38.6871,10.14
18/02/2020 16:09:22,465625,5.2,2020.132987,27.8453,39.1015,14.68
18/02/2020 21:23:09,465698,4.2,2020.133582,27.8153,39.0941,13.57
22/02/2020 22:26:40,466457,4.5,2020.144632,31.476,37.3753,14.76
23/02/2020 12:40:17,466594,4.5,2020.146251,27.8846,38.9833,7
24/02/2020 02:43:33,466867,4.8,2020.147851,27.8676,38.9796,8.63
25/02/2020 23:03:36,467386,4.9,2020.152898,38.7696,38.3291,14.29
27/02/2020 02:08:45,467552,4.1,2020.155982,38.6566,38.2525,7
27/02/2020 12:20:15,467602,4.3,2020.157142,28.1281,34.9683,10.85
27/02/2020 14:36:06,467620,4.7,2020.1574,27.8413,34.9708,5.13
29/02/2020 12:29:46,467809,4.6,2020.162625,39.2356,38.4421,8.15
10/3/2020 23:47,468905,4,2020.191233,42.6716,40.1781,6.97
15/03/2020 10:35:32,469268,4.1,2020.203392,36.0245,37.4871,20.24
15/03/2020 17:27:09,469283,4,2020.204173,31.1698,36.1743,24.16
16/03/2020 01:53:23,469324,4.4,2020.205133,26.8576,35.1881,8.35
17/03/2020 18:14:32,469444,4.1,2020.209727,27.385,36.9541,11.63
19/03/2020 08:04:24,469553,4.2,2020.214034,37.026,40.217,19.7
19/03/2020 17:53:31,469577,5,2020.215152,39.1041,38.372,7.39
29/03/2020 05:56:39,470348,4.1,2020.241114,27.8338,39.0105,7.04
3/4/2020 5:44,470706,4.7,2020.254752,43.5291,38.9093,12.99
3/4/2020 18:15,470770,4.7,2020.256177,35.5168,35.9691,19.77
9/4/2020 21:23,471188,4,2020.272928,37.3535,40.8266,7.06
12/4/2020 2:31,471326,4.2,2020.278975,31.4018,43.2275,12.29
12/4/2020 6:38,471341,4.3,2020.279444,40.8841,39.3083,19.94
16/04/2020 02:49:09,471616,4.3,2020.289938,27.8096,39.0911,6.99
19/04/2020 08:32:02,471889,4.1,2020.298786,27.8291,39.1011,7
19/04/2020 12:00:58,471902,4.1,2020.299182,27.4938,34.3798,6.91
21/04/2020 09:48:30,472056,4,2020.304395,42.7455,38.0138,7.47
24/04/2020 13:16:02,472256,4.4,2020.312986,27.9583,35.8783,37.72
30/04/2020 08:45:34,472658,4.2,2020.328866,39.191,38.4078,12.55
30/04/2020 10:09:46,472664,4.3,2020.329026,28.5181,36.9705,7.01
3/5/2020 13:25,472943,4,2020.337594,39.0358,38.3463,7
9/5/2020 15:41,473365,4,2020.354245,38.3783,39.326,7.52
19/05/2020 08:03:19,473945,4.1,2020.380698,27.7553,35.2913,2.97
20/05/2020 15:44:47,474067,4.3,2020.384306,27.9098,35.0538,8.82
22/05/2020 03:21:09,474179,4.3,2020.38836,39.9736,39.4226,11.86
30/05/2020 07:22:57,474732,4.1,2020.410677,26.8201,35.5776,15.46
30/05/2020 15:58:41,474764,4.1,2020.411655,26.712,35.8698,32.34
30/05/2020 18:22:00,474774,4.5,2020.411927,26.7031,35.6878,25.21
2/6/2020 23:22,474956,4,2020.420693,36.0396,37.3425,29.04
3/6/2020 5:20,474978,4,2020.421373,29.0171,35.4758,42.84
4/6/2020 21:10,475062,4.1,2020.425908,26.7468,35.6538,10.96
5/6/2020 18:06,475136,5,2020.428291,38.7455,38.2576,6.98
14/06/2020 14:24:27,475667,5.7,2020.45246,40.714,39.365,8
16/06/2020 12:57:40,476009,4.3,2020.45776,40.6721,39.3508,7.02
17/06/2020 08:47:13,476062,4.1,2020.460017,38.6763,37.5228,4.02
23/06/2020 05:54:19,476337,4.2,2020.476082,32.9776,40.7303,8.77
25/06/2020 10:03:29,476430,5.4,2020.482019,44.0285,38.472,7.48
26/06/2020 07:21:11,476470,5.5,2020.484444,27.8018,38.7676,9.29
26/06/2020 19:36:39,476556,4.5,2020.485839,26.661,35.786,25.69
28/06/2020 11:18:31,476654,4.2,2020.490358,26.468,35.513,10.4
28/06/2020 17:43:28,476668,5.2,2020.491089,28.2336,36.6563,63.72
29/06/2020 04:06:24,476698,4.4,2020.492271,28.2098,36.7048,63.3
7/7/2020 15:19,477130,4.2,2020.515407,25.3028,38.824,18.09
8/7/2020 20:57,477185,4.4,2020.51878,38.5706,38.1845,7.01
14/07/2020 08:33:13,477478,4,2020.533761,31.397,35.8463,20.92
16/07/2020 18:09:26,477596,4.1,2020.540318,26.69,38.3811,7
24/07/2020 02:19:15,477923,4.1,2020.560374,30.4398,39.8478,10.84
24/07/2020 20:41:26,477971,4.2,2020.562465,25.0591,40.1883,43.58
25/07/2020 05:02:38,477981,4,2020.563416,40.2811,39.3603,13.85
4/8/2020 9:37,478393,5.2,2020.59126,38.7243,38.2193,8.16
7/8/2020 19:20,478595,4.6,2020.600562,42.6135,38.1313,6.99
11/8/2020 23:29,478815,4.4,2020.611963,44.077,39.8715,6.47
14/08/2020 13:46:26,478960,4.1,2020.619054,26.6565,35.055,11.67
23/08/2020 18:56:37,479289,4,2020.644233,38.7075,38.1681,11.89
3/9/2020 22:41,479854,4.2,2020.674714,27.623,35.586,24.6
7/9/2020 8:47,479999,4.1,2020.684061,41.974,38.739,9.6
8/9/2020 10:44,480041,4.6,2020.687014,38.6886,38.1803,11.42
8/9/2020 21:57,480065,4.1,2020.688292,27.4096,40.6886,9.91
9/9/2020 19:32,480128,4.1,2020.690749,41.0421,39.3291,7
16/09/2020 14:48:19,480421,4.7,2020.709336,41.981,38.7058,17.08
18/09/2020 00:15:10,480504,4.2,2020.713144,41.9913,38.691,13.14
18/09/2020 00:47:50,480505,4.1,2020.713206,38.07,38.71,15.02
18/09/2020 06:54:04,480593,4.5,2020.7139,38.094,38.7055,7.01
20/09/2020 06:31:03,480685,4.2,2020.719321,26.4198,35.0468,10.21
20/09/2020 19:08:05,480704,5.1,2020.720758,34.037,38.011,6.2
21/09/2020 03:37:30,480738,4.1,2020.721724,34.0233,38.0156,7.03
24/09/2020 01:01:25,480873,4.4,2020.729625,34.0175,38.1298,2.67
24/09/2020 13:38:31,480902,4.2,2020.731061,28.092,40.8268,6.83
30/09/2020 04:15:34,481261,4,2020.746387,34.0281,38.0525,6.98
1/10/2020 11:05,481311,4.3,2020.749897,26.7785,36.6351,46.37
12/10/2020 0:44,481857,4.2,2020.778773,26.6131,35.6638,11.12
12/10/2020 4:11,481880,5,2020.779166,26.1715,35.7495,11.12
12/10/2020 8:53,481900,4,2020.779701,26.6285,35.7143,18.95
25/10/2020 09:37:28,483532,4,2020.815303,40.444,38.966,7.1
28/10/2020 09:16:14,483697,4.3,2020.82346,40.1658,39.8691,6.79
30/10/2020 08:48:01,483749,4.1,2020.828871,40.4303,38.9385,7.62
30/10/2020 11:51:23,483762,6.6,2020.829219,26.703,37.879,14.9
30/10/2020 16:18:27,483871,4,2020.829725,27.212,37.6691,12.4
31/10/2020 12:37:03,484338,4,2020.832038,26.663,37.914,16.2
1/11/2020 7:05,484652,4.5,2020.83414,27.0101,37.8516,7
1/11/2020 7:33,484654,4.2,2020.834193,26.8628,37.8118,6.92
1/11/2020 12:57,484732,4.2,2020.834808,26.8586,37.8461,6.98
2/11/2020 11:58,485115,4.1,2020.837428,26.924,37.8818,6.18
2/11/2020 19:16,485224,4.2,2020.83826,26.5003,37.9133,6.85
3/11/2020 20:35,485543,4.1,2020.841142,26.4931,37.909,16.05
4/11/2020 2:24,485615,4,2020.841804,27.0506,37.7753,7.98
8/11/2020 9:22,486776,4.2,2020.853527,40.7516,39.3793,9.15
9/11/2020 20:30,487054,4.2,2020.857527,26.973,37.872,6.98
11/11/2020 6:49,487359,4.5,2020.861433,26.9543,37.844,9.64
14/11/2020 21:22:46,487953,4.1,2020.871286,40.2066,39.4408,10.06
17/11/2020 23:05:47,488342,4.2,2020.879679,34.3375,40.4956,10.77
27/11/2020 08:27:54,489285,4.7,2020.905335,38.6063,38.2083,6.94
3/12/2020 5:45,489907,5,2020.92142,41.712,37.9998,14.02
4/12/2020 9:34,490073,4.1,2020.924587,26.814,37.802,9.9
5/12/2020 12:44,490172,5.2,2020.92768,31.8998,36.0878,77.22
11/12/2020 11:01,490650,4,2020.943877,26.3333,35.772,28.04
11/12/2020 14:37,490663,4.1,2020.944289,28.1961,39.9901,7
14/12/2020 21:58:45,490955,4.7,2020.953322,43.4876,38.9011,9.2
15/12/2020 02:47:03,490979,4,2020.953869,26.8241,35.7771,15.77
15/12/2020 18:48:38,491016,4,2020.955693,26.5873,35.7331,10.17
20/12/2020 04:32:52,491437,4.4,2020.967731,43.8736,37.9498,12.95
27/12/2020 06:37:32,491958,5.3,2020.987093,39.1813,38.5218,15.94
27/12/2020 07:13:55,491959,4.2,2020.987162,28.7775,36.447,6.72
30/12/2020 13:40:12,492282,4.3,2020.996092,26.4258,37.7836,5.18
2/1/2021 2:25,492559,4,2021.003016,26.6661,37.9353,6.82
3/1/2021 14:17,492663,4.2,2021.007111,39.0593,38.3411,8.5
7/1/2021 0:58,492927,4.1,2021.016549,25.128,40.1573,29.58
9/1/2021 4:33,493130,4,2021.022439,26.5903,35.8345,14.47
10/1/2021 19:53,493220,4.5,2021.026927,33.323,40.0418,13.19
12/1/2021 6:30,493311,4,2021.03088,29.202,37.7028,7.24
15/01/2021 17:20:10,493510,4,2021.040335,26.9328,37.861,6.99
17/01/2021 09:24:04,493616,4.1,2021.044909,39.1935,38.4941,17.14
18/01/2021 04:23:20,493638,4,2021.047076,26.7811,35.94,28.18
19/01/2021 00:41:08,493687,4.2,2021.049393,29.0896,37.038,10.11
20/01/2021 23:37:56,493814,4.5,2021.054753,26.7415,37.8616,6.91
22/01/2021 06:57:28,493974,4.3,2021.058329,26.751,35.818,15
1/2/2021 8:35,494497,5.1,2021.085912,26.0788,38.9483,17.62
2/2/2021 0:02,494626,4.6,2021.087676,36.0536,39.119,18.22
6/2/2021 16:09,495077,4.1,2021.100474,26.0831,38.9455,7.08
6/2/2021 18:22,495084,4,2021.100728,26.0606,38.933,7.03
7/2/2021 22:01,495215,4.4,2021.103884,36.074,39.1128,16.68
9/2/2021 7:30,495379,4.4,2021.107707,26.4175,37.7655,5.29
9/2/2021 15:51,495401,4.7,2021.10866,31.6318,38.5965,7.01
11/2/2021 8:45,495538,4,2021.113329,26.7833,38.856,6.97
12/2/2021 3:37,495586,4.5,2021.115483,33.564,41.3508,13.63
16/02/2021 06:24:10,495875,4,2021.126758,26.0291,38.953,7.3
17/02/2021 10:02:30,495969,4.1,2021.129913,40.2661,39.4278,9.74
20/02/2021 17:00:43,496193,4.1,2021.138928,27.9943,35.8495,19.75
24/02/2021 10:51:53,496455,4.1,2021.149185,26.863,35.694,9.92
25/02/2021 09:48:21,496513,4.1,2021.151804,41.0966,39.319,6.96
9/3/2021 8:20,497168,4,2021.184514,40.473,39.04,7.3
12/3/2021 5:57,497332,4,2021.19246,43.6686,39.7195,7.02
15/03/2021 01:55:48,497508,4.2,2021.20022,28.7508,37.1326,6.94
20/03/2021 03:09:07,497769,4,2021.214058,26.627,35.64,112.4
20/03/2021 05:51:58,497780,4.3,2021.214368,39.0896,39.8156,15.25
20/03/2021 22:50:34,497842,4.6,2021.216306,27.471,35.0891,8.32
20/03/2021 23:03:31,497843,4,2021.216331,27.748,35.2918,12.57
28/03/2021 23:26:12,498244,4.1,2021.238292,27.5806,35.9151,4.95
1/4/2021 12:33,498450,4.1,2021.248009,26.5375,36.2208,51.7
7/4/2021 8:47,498786,4.2,2021.264017,42.0508,38.6975,11.15
8/4/2021 0:33,498824,4.3,2021.265818,27.1148,36.4658,6.92
8/4/2021 15:23,499457,4.2,2021.26751,27.178,36.4938,7.73
11/4/2021 14:06,499658,4.2,2021.275583,34.8066,40.8178,11.22
13/04/2021 20:28:06,499838,5.1,2021.281789,27.22,36.5211,8.57
17/04/2021 17:08:03,500212,4.8,2021.292367,27.1945,36.4545,7.32
21/04/2021 21:17:43,500717,4,2021.303801,28.0991,39.1401,9.14
25/04/2021 09:39:03,501001,4.1,2021.31343,42.5141,38.2,6.41
26/04/2021 19:21:03,501108,4,2021.317277,26.9506,37.8366,7.78
26/04/2021 19:58:36,501115,4.1,2021.317349,27.2363,36.477,13.19
30/04/2021 07:52:20,501446,4,2021.326926,31.5913,36.5526,6.43
5/5/2021 6:42,501787,4,2021.340491,27.3946,40.346,10.24
5/5/2021 23:40,501844,4,2021.342429,27.6886,36.654,47.38
8/5/2021 11:41,502046,4,2021.34928,27.1118,36.474,7.06
15/05/2021 23:06:23,502466,4,2021.369761,34.4828,40.2385,13.94
19/05/2021 11:14:59,502665,4.3,2021.379366,27.0295,38.0876,10.16
19/05/2021 11:18:13,502666,4.2,2021.379373,27.009,38.0826,13.01
21/05/2021 16:06:57,503443,4.3,2021.385401,38.6811,38.262,6.97
21/05/2021 22:23:30,503455,4.1,2021.386118,27.2015,36.4761,8.13
25/05/2021 21:37:51,503705,4.2,2021.39699,40.0676,40.0185,7.34
2/6/2021 6:14,504016,4.2,2021.417151,36.1321,37.5625,14.37
4/6/2021 20:23,504149,4.1,2021.424245,27.1643,36.4461,11.09
7/6/2021 16:00,504321,4.1,2021.431964,27.0918,36.4261,18.97
18/06/2021 16:51:28,504944,4.1,2021.462198,28.1391,35.8123,17.4
21/06/2021 22:14:15,505093,5.3,2021.471032,27.0975,36.3838,14.74
25/06/2021 09:21:08,505518,4,2021.48052,27.047,36.3036,5.23
25/06/2021 18:28:37,505564,5.2,2021.481561,40.2348,39.192,15.51
29/06/2021 03:41:55,505843,4.3,2021.490833,39.569,38.5081,7.15
10/7/2021 19:19,506514,4.3,2021.522754,25.9983,38.9408,12.99
10/7/2021 21:53,506526,4.2,2021.523047,34.4688,40.1033,12.39
16/07/2021 08:44:05,506813,4,2021.537983,39.851,38.24,13.8
22/07/2021 01:20:22,507210,4.2,2021.553578,26.068,38.9485,23.1
22/07/2021 14:16:26,507296,4.2,2021.555054,27.0801,36.3935,6.16
25/07/2021 20:55:05,507526,4.2,2021.564032,36.4413,37.2098,7.01
27/07/2021 10:02:54,507590,4.2,2021.56827,26.112,38.917,16.1
28/07/2021 12:27:12,507667,4.3,2021.571285,40.292,39.252,12
1/8/2021 4:31,507881,5.5,2021.581338,27.0805,36.3843,10.86
2/8/2021 23:00,508402,4.3,2021.586187,27.1273,36.3333,24.21
3/8/2021 19:53,508519,4.6,2021.588572,27.0936,36.323,12.7
4/8/2021 12:38,508634,4.1,2021.590484,35.6471,38.9663,6.46
6/8/2021 9:16,508788,4.2,2021.59558,27.053,36.279,16.7
6/8/2021 10:52,508810,4.2,2021.595762,27.0163,36.2876,5.15
6/8/2021 19:57,508874,4.2,2021.596798,27.1795,36.4375,6.55
7/8/2021 1:39,508921,4.9,2021.59745,27.1661,36.3833,16.37
11/8/2021 10:24,509348,4.2,2021.609408,27.0991,36.3248,4.03
12/8/2021 21:58,509449,4,2021.613467,27.0618,36.3135,9.09
19/08/2021 11:26:31,509812,4.6,2021.631443,27.0988,36.3615,15.02
21/08/2021 13:21:22,509941,4.2,2021.637141,27.1393,36.4238,5.25
23/08/2021 07:19:35,510058,4,2021.641932,26.565,34.4731,6.42
31/08/2021 11:04:25,510421,5,2021.664278,30.1641,39.0133,12.07
2/9/2021 21:12,510592,4.2,2021.670915,27.0781,36.3986,8.92
5/9/2021 21:27,510769,4.1,2021.679163,27.6348,36.0558,7.45
6/9/2021 15:04,511158,4.1,2021.681173,27.1081,36.3881,7.08
7/9/2021 11:14,511197,4.5,2021.683476,31.2448,35.9476,26.02
8/9/2021 1:40,511260,4.5,2021.685122,27.2085,36.5031,5.79
11/9/2021 13:31,511518,4.4,2021.694694,27.1556,36.363,8.02
21/09/2021 16:09:43,512659,4.3,2021.722393,36.901,40.594,14.82
26/09/2021 04:40:09,512919,4,2021.73478,27.2391,36.5241,11.87
29/09/2021 22:22:19,513237,4.3,2021.74502,27.2615,36.523,5.51
29/09/2021 23:27:39,513248,4.1,2021.745144,27.153,36.5086,16.4
3/10/2021 7:15,513530,4.2,2021.754253,30.3698,37.432,11.74
4/10/2021 14:03,513622,4.3,2021.757769,27.194,36.4371,8.09
5/10/2021 7:54,513673,4.1,2021.759806,27.1295,36.4458,7.12
12/10/2021 9:32,514091,4.2,2021.779172,26.9921,35.4,11.75
19/10/2021 05:32:35,514450,6,2021.797893,28.328,34.722,36.1
20/10/2021 15:05:46,514509,4.1,2021.801723,43.162,38.6721,7.02
27/10/2021 21:38:27,514926,4,2021.821648,31.6511,38.6068,9.62
8/11/2021 17:43,515594,5.1,2021.854078,32.1165,37.8618,6.82
12/11/2021 9:19,515810,4.7,2021.864078,38.7913,38.2458,6.93
17/11/2021 12:40:15,516093,5,2021.878159,31.0316,40.844,18.29
17/11/2021 12:57:18,516094,4.3,2021.878191,31.035,40.7981,7.11
19/11/2021 12:40:52,516236,5.1,2021.883639,41.868,39.8208,5.18
20/11/2021 07:02:13,516336,4,2021.885735,36.7538,40.624,12.37
21/11/2021 20:35:43,516394,4,2021.890022,31.3445,36.2558,37.58
22/11/2021 08:31:25,516406,4.7,2021.891384,41.8485,39.8161,6.9
30/11/2021 04:00:42,516819,5.1,2021.912787,26.1228,37.7117,7
30/11/2021 10:32:23,516855,4.2,2021.913532,25.9581,37.6873,7.02
5/12/2021 21:46,517194,4.9,2021.928514,43.4855,38.9065,7.62
17/12/2021 09:28:34,517773,4.1,2021.959986,34.2145,40.4748,7.06
26/12/2021 15:15:12,518197,4.9,2021.985303,26.759,34.871,36
26/12/2021 18:59:08,518203,5.5,2021.985729,26.935,35.154,36.2
26/12/2021 22:02:26,518212,4.1,2021.986078,27.164,35.134,33.9
26/12/2021 22:15:53,518220,4.1,2021.986103,27.096,35.003,34.4
5/1/2022 3:21,518758,5.3,2022.011342,31.3505,36.2016,39.52
11/1/2022 21:34,519073,4,2022.029861,39.93,38.7033,16.22
12/1/2022 22:54,519139,4.3,2022.032752,26.1133,37.7246,7.3
16/01/2022 22:16:18,519326,4.3,2022.043638,28.8228,36.3418,7.14
17/01/2022 23:28:55,519397,4.9,2022.046516,35.904,39.0405,20.44
22/01/2022 19:31:42,519682,4.7,2022.059764,28.8043,39.5563,7.41
23/01/2022 00:45:23,519693,4.3,2022.06036,26.629,34.851,102.8
31/01/2022 00:49:55,520095,4.7,2022.082287,40.0665,39.134,10.28
31/01/2022 09:30:35,520122,4.2,2022.083277,32.1135,37.8706,6.99
11/2/2022 16:18,520639,4.1,2022.11419,27.6528,36.9473,11.91
20/02/2022 19:47:41,521275,4,2022.139246,27.4826,36.2896,29.26
20/02/2022 20:20:11,521277,4.1,2022.139308,27.404,40.7186,10.42
26/02/2022 12:44:16,521659,4,2022.154879,26.7575,34.6615,5.54
27/02/2022 05:04:30,521726,4.2,2022.156744,26.4058,35.695,24.75
28/02/2022 06:38:20,521799,4.1,2022.159662,26.1836,35.8801,7.34
14/03/2022 12:38:18,522529,4.3,2022.198703,38.3905,38.0736,7.06
22/03/2022 14:10:55,522948,4.3,2022.220797,28.6246,40.0666,7
22/03/2022 15:25:27,522953,4.1,2022.220939,27.2421,34.9831,18.58
9/4/2022 14:02,523936,5.2,2022.270096,38.6433,38.155,6.72
9/4/2022 15:37,523966,4.1,2022.270277,38.6471,38.1706,8.28
11/4/2022 17:38,524094,4.4,2022.275987,31.076,42.092,37.72
14/04/2022 13:36:07,524276,4.1,2022.283745,30.0356,35.3438,11.18
24/04/2022 04:14:03,524798,4.4,2022.310072,26.931,35.1115,16.26
13/05/2022 16:23:02,525778,4,2022.363514,38.5056,38.1175,4.95
13/05/2022 22:08:51,525782,4.4,2022.364172,26.2436,38.198,10.62
27/05/2022 12:49:32,526447,4,2022.401464,40.5975,39.399,4.35
31/05/2022 15:45:44,526642,4.2,2022.412758,29.6788,38.9871,10.02
3/6/2022 16:05,526750,4.4,2022.421014,27.4361,36.0033,12.64
3/6/2022 22:13,526760,4.1,2022.421715,27.925,39.8155,10.98
3/6/2022 22:58,526778,4.7,2022.421802,27.908,39.8133,14.01
7/6/2022 8:01,526964,4.2,2022.431053,43.4986,38.8058,4.68
10/6/2022 6:02,527085,4.4,2022.439046,43.5228,38.8181,6.95
11/6/2022 2:05,527130,4.1,2022.441335,31.3863,36.0398,14.2
12/6/2022 18:35,527214,5,2022.445958,43.5405,38.8401,18.62
19/06/2022 23:24:33,527556,4.7,2022.465686,27.1671,35.3575,50.24
21/06/2022 07:10:57,527613,4,2022.469313,43.6543,39.026,10.47
29/06/2022 19:04:33,527987,4.5,2022.492589,37.7745,39.0581,15.05
10/7/2022 9:37,528472,4.1,2022.521646,43.5955,38.883,8.2
17/07/2022 11:55:39,528829,4.3,2022.541088,27.6728,39.2713,9.95
20/07/2022 19:49:40,528977,4.2,2022.550209,31.3388,40.8365,17.44
21/07/2022 15:44:23,528999,4.6,2022.552482,27.4041,40.159,12.32
26/07/2022 06:10:59,529196,4.4,2022.565089,36.9386,37.4685,7
2/8/2022 0:37,529519,4.3,2022.583633,41.1855,39.5388,6.99
3/8/2022 10:05,529578,4.2,2022.587453,30.9853,36.0696,70.96
7/8/2022 8:02,529736,4.1,2022.598177,29.6283,36.1011,31.89
12/8/2022 6:07,529972,4.2,2022.611658,34.8516,40.6776,5.42
13/08/2022 03:50:44,530034,4.2,2022.614138,36.9801,37.4576,7.01
14/08/2022 03:24:23,530087,5,2022.616827,27.1761,37.9651,7
17/08/2022 04:24:17,530331,4,2022.62516,40.1218,38.8538,12.02
24/08/2022 05:30:22,530736,4.4,2022.644464,29.7208,35.7603,25.19
31/08/2022 10:10:10,531105,5.1,2022.664175,26.807,37.5883,7.03
3/9/2022 4:13,531405,5.3,2022.671715,26.4601,34.995,6.76
16/09/2022 20:30:35,532226,4.9,2022.709191,40.653,39.406,15
27/09/2022 14:08:31,532837,5,2022.738601,42.801,40.748,9.45
29/09/2022 21:49:02,533118,4.4,2022.744956,40.531,39.587,7
1/10/2022 5:41,533235,4.2,2022.748594,40.521,39.602,7
2/10/2022 10:58,533300,4.8,2022.751937,28.908,37.019,7
11/10/2022 15:48,533866,5.1,2022.777148,36.291,37.309,7
12/10/2022 23:09,533947,4,2022.780726,28.851,34.94,28.57
18/10/2022 10:27:25,534200,4.1,2022.795714,27.217,37.92,6.33
18/10/2022 10:29:55,534201,4,2022.795719,27.241,37.936,7
20/10/2022 11:34:59,534319,4.5,2022.801322,37.193,37.407,7.64
20/10/2022 17:14:02,534374,4.3,2022.801967,37.206,37.416,5.28
26/10/2022 10:27:42,534739,4.2,2022.817633,28.203,39.537,7.01
28/10/2022 19:16:10,534878,4.1,2022.824118,38.809,38.269,5.14
31/10/2022 18:34:25,535027,4.1,2022.832257,38.654,38.268,11.27
2/11/2022 17:41,535139,4.7,2022.837636,30.958,35.886,22.35
4/11/2022 0:29,535216,4.9,2022.841152,27.211,38.348,14.47
5/11/2022 12:20,535424,4.1,2022.845245,27.633,36.151,6.97
10/11/2022 4:57,535699,4.2,2022.8581,42.573,38.759,5.84
13/11/2022 02:08:15,535902,4.7,2022.865997,26.547,34.662,78.1
18/11/2022 04:26:34,536225,4,2022.879959,28.423,37.081,7
18/11/2022 17:14:36,536254,4.1,2022.88142,26.839,34.648,6.03
20/11/2022 23:25:02,536395,5.4,2022.887605,26.571,35.974,49.24
23/11/2022 01:08:15,536492,5.9,2022.893281,31.025,40.823,6.81
26/11/2022 20:09:32,536999,4.4,2022.903671,27.774,35.27,9.06
27/11/2022 03:57:46,537042,4.3,2022.904562,31.048,40.846,9.52
3/12/2022 4:59,537527,4.1,2022.921117,30.946,40.808,14.2
7/12/2022 22:35,537845,4,2022.934086,27.251,37.893,11.06
8/12/2022 7:49,537880,4,2022.93514,27.727,36.909,6
9/12/2022 18:44,537981,4.1,2022.939125,26.758,36.01,14.36
13/12/2022 03:21:16,538260,4.3,2022.948328,27.11,40.364,12.12
18/12/2022 18:13:09,538720,4.8,2022.963724,36.445,36.403,11.67
28/12/2022 06:50:58,539541,4.1,2022.989823,26.398,34.986,49.5
7/1/2023 1:52,540341,5,2023.016653,26.249,39.374,14.02
10/1/2023 7:38,540828,5,2023.02553,26.261,39.36,14.95
15/01/2023 03:36:26,541513,4.9,2023.038768,39.144,38.46,16.67
19/01/2023 02:22:28,541975,4.6,2023.049586,25.868,39.48,7
25/01/2023 12:37:07,542544,5.4,2023.067194,28.534,35.839,27.77
3/2/2023 11:05,543246,4.6,2023.091676,36.403,37.208,7
4/2/2023 6:03,543294,4,2023.093843,34.978,40.74,12.12
6/2/2023 1:17,543428,7.7,2023.098778,37.043,37.288,8.6
6/2/2023 1:47,543446,4.3,2023.098835,40.41,38.538,8.78
6/2/2023 4:24,543475,4.6,2023.099133,27.713,40.202,9.74
6/2/2023 6:21,547225,4,2023.099356,38.598,37.057,7
6/2/2023 9:48,543590,4.2,2023.09975,39.515,38.87,7
6/2/2023 15:06,543674,4.3,2023.100356,40.01,38.79,7.69
6/2/2023 16:35,543692,4.5,2023.100524,39.091,38.241,7
6/2/2023 19:51,547340,4,2023.100897,41.09,38.984,10.72
7/2/2023 2:47,543905,4.7,2023.101689,35.957,36.071,10.76
7/2/2023 7:54,544002,4.2,2023.102272,36.393,36.546,6.91
